0.551181102,0.0,0.0,0.0,0.614173228,0.0,0.0,0.0,0.543307087,0.0,0.0,0.0,0.551181102,0.0,0.0,0.0,0.653543307,0.0,0.606299213,0.0,0.653543307,0.0,0.0,0.0,0.582677165,0.0,0.0,0.0,0.543307087,0.0,0.0,0.0,0.535433071,0.0,0.0,0.0,0.598425197,0.0,0.0,0.0,0.480314961,0.0,0.0,0.0,0.57480315,0.0,0.0,0.0,0.527559055,0.0,0.0,0.0,0.566929134,0.0,0.0,0.0,0.464566929,0.0,0.0,0.0,0.559055118,0.0,0.0,0.0,0.598425197,0.0,0.677165354,0.0,0.68503937,0.0,0.0,0.0,0.566929134,0.0,0.0,0.0,0.598425197,0.0,0.0,0.0,0.566929134,0.0,0.590551181,0.0,0.62992126,0.0,0.0,0.0,0.456692913,0.0,0.0,0.0,0.598425197,0.0,0.0,0.0,0.582677165,0.0,0.0,0.0,0.496062992,0.0,0.0,0.0,0.480314961,0.0,0.0,0.0,0.57480315,0.0,0.0,0.0,0.503937008,0.0,0.0,0.0,0.519685039,0.0,0.0,0.0,0.503937008,0.0,0.0,0.0,0.448818898,0.0,0.0,0.0,0.519685039,0.0,0.0,0.0,0.566929134,0.0,0.0,0.0,0.433070866,0.0,0.0,0.0,0.503937008,0.0,0.0,0.0,0.433070866,0.0,0.0,0.0,0.433070866,0.0,0.0,0.0,0.401574803,0.0,0.0,0.0,0.503937008,0.0,0.0,0.0,0.496062992,0.0,0.417322835,0.0,0.488188976,0.0,0.0,0.0,0.42519685,0.0,0.456692913,0.0,0.480314961,0.0,0.0,0.0,0.527559055,0.0,0.0,0.0,0.535433071,0.0,0.0,0.0,0.543307087,0.0,0.0,0.0,0.559055118,0.0,0.0,0.0,0.519685039,0.464566929,0.0,0.0,0.62992126,0.0,0.0,0.456692913,0.007874016,0.0,0.543307087,0.0,0.57480315,0.0,0.0,0.0,0.377952756,0.0,0.0,0.0,0.496062992,0.0,0.0,0.0,0.535433071,0.0,0.0,0.0,0.57480315,0.0,0.0,0.0,0.535433071,0.0,0.0,0.0,0.582677165,0.0,0.0,0.0,0.519685039,0.0,0.0,0.0,0.566929134,0.0,0.0,0.0,0.716535433,0.0,0.0,0.0,0.661417323,0.0,0.700787402,0.0,0.0,0.0,0.716535433,0.0,0.732283465,0.0,0.0,0.0
0.480314961,0.417322835,0.283464567,0.291338583,0.0,0.42519685,0.330708661,0.440944882,0.393700787,0.57480315,0.0,0.393700787,0.0,0.0,0.771653543,0.0,0.511811024,0.0,0.503937008,0.0,0.472440945,0.0,0.519685039,0.440944882,0.503937008,0.37007874,0.503937008,0.0,0.488188976,0.0,0.440944882,0.377952756,0.338582677,0.0,0.448818898,0.0,0.417322835,0.401574803,0.0,0.307086614,0.307086614,0.330708661,0.0,0.330708661,0.244094488,0.307086614,0.0,0.322834646,0.448818898,0.433070866,0.0,0.440944882,0.433070866,0.0,0.464566929,0.488188976,0.0,0.440944882,0.433070866,0.0,0.350196838,0.456692913,0.0,0.401574803,0.566929134,0.0,0.393700787,0.0,0.503937008,0.0,0.37007874,0.393700787,0.0,0.503937008,0.440944882,0.0,0.637795276,0.0,0.503937008,0.0,0.291338583,0.0,0.362204724,0.0,0.299212598,0.31496063,0.0,0.244094488,0.283464567,0.299212598,0.0,0.299212598,0.236220472,0.267716535,0.0,0.291338583,0.472440945,0.0,0.37007874,0.0,0.535433071,0.0,0.417322835,0.62992126,0.582677165,0.0,0.37007874,0.0,0.480314961,0.0,0.377952756,0.0,0.440944882,0.37007874,0.472440945,0.0,0.377952756,0.0,0.307086614,0.433070866,0.11023622,0.346456693,0.503937008,0.0,0.377952756,0.433070866,0.472440945,0.0,0.322834646,0.0,0.330708661,0.354330709,0.338582677,0.330708661,0.42519685,0.362204724,0.338582677,0.0,0.496062992,0.0,0.362204724,0.0,0.535433071,0.433070866,0.440944882,0.0,0.385826772,0.283464567,0.401574803,0.275590551,0.456692913,0.393700787,0.535433071,0.0,0.456692913,0.0,0.401574803,0.322834646,0.377952756,0.0,0.401574803,0.0,0.409448819,0.0,0.307086614,0.0,0.464566929,0.37007874,0.464566929,0.338582677,0.535433071,0.0,0.433070866,0.0,0.606299213,0.0,0.362204724,0.204724409,0.0,0.338582677,0.409448819,0.0,0.385826772,0.346456693,0.299212598,0.244094488,0.346456693,0.0,0.338582677,0.181102362,0.307086614,0.0,0.299212598,0.385826772,0.503937008,0.0,0.496062992,0.0,0.385826772,0.377952756,0.393700787,0.0,0.433070866,0.0,0.409448819,0.0,0.433070866,0.0,0.472440945,0.0,0.0,0.0,0.598425197,0.0,0.0,0.010524179,0.595922395,0.0,0.488188976,0.0,0.543307087,0.464566929,0.0,0.401574803,0.393700787,0.0,0.385826772,0.0,0.393700787,0.0,0.346456693,0.330708661,0.330708661,0.330708661,0.346456693,0.0,0.377952756,0.322834646,0.401574803,0.0,0.37007874,0.0,0.456692913,0.0,0.488188976,0.0,0.456692913,0.0,0.456692913,0.0,0.503937008,0.0,0.448818898,0.0,0.503937008,0.0
0.338582677,0.0,0.291338583,0.0,0.322834646,0.0,0.322834646,0.0,0.31496063,0.0,0.338582677,0.0,0.346456693,0.275590551,0.37007874,0.283464567,0.330708661,0.0,0.401574803,0.0,0.417322835,0.0,0.393700787,0.283464567,0.393700787,0.299212598,0.307086614,0.244094488,0.291338583,0.377952756,0.401574803,0.440944882,0.299212598,0.0,0.393700787,0.0,0.385826772,0.0,0.401574803,0.0,0.338582677,0.283464567,0.0,0.401574803,0.338582677,0.377952756,0.0,0.362204724,0.519685039,0.0,0.401574803,0.0,0.440944882,0.0,0.393700787,0.0,0.228346457,0.0,0.37007874,0.0,0.433070866,0.37007874,0.0,0.409448819,0.456692913,0.0,0.42519685,0.0,0.401574803,0.0,0.354330709,0.283464567,0.291338583,0.0,0.393700787,0.0,0.401574803,0.0,0.401574803,0.0,0.385826772,0.0,0.409448819,0.0,0.496062992,0.0,0.472440945,0.31496063,0.409448819,0.0,0.377952756,0.448818898,0.433070866,0.0,0.0,0.401574803,0.291338583,0.0,0.25984252,0.0,0.299212598,0.0,0.31496063,0.196850394,0.354330709,0.0,0.267716535,0.0,0.330708661,0.0,0.330708661,0.0,0.291338583,0.338582677,0.346456693,0.275590551,0.346456693,0.0,0.362204724,0.283464567,0.409448819,0.275590551,0.275590551,0.299212598,0.267716535,0.0,0.330708661,0.283464567,0.212598425,0.0,0.267716535,0.0,0.299212598,0.0,0.283464567,0.338582677,0.196850394,0.0,0.377952756,0.0,0.37007874,0.0,0.393700787,0.0,0.393700787,0.0,0.401574803,0.0,0.377952756,0.0,0.37007874,0.0,0.322834646,0.0,0.354330709,0.0,0.37007874,0.0,0.385826772,0.393700787,0.409448819,0.0,0.448818898,0.0,0.519685039,0.0,0.440944882,0.377952756,0.409448819,0.0,0.480314961,0.0,0.409448819,0.0,0.440944882,0.0,0.433070866,0.0,0.0,0.535433071,0.417322835,0.0,0.0,0.448818898,0.377952756,0.37007874,0.409448819,0.362204724,0.346456693,0.330708661,0.472440945,0.393700787,0.377952756,0.0,0.409448819,0.0,0.440944882,0.0,0.42519685,0.0,0.433070866,0.0,0.417322835,0.354330709,0.417322835,0.0,0.346456693,0.401574803,0.0,0.0,0.0,0.0,0.401574803,0.0,0.0,0.0,0.417322835,0.0,0.417322835,0.0,0.409448819,0.31496063,0.267716535,0.338582677,0.362204724,0.0,0.448818898,0.0,0.385826772,0.0,0.385826772,0.0,0.307086614,0.0,0.362204724,0.0,0.330708661,0.362204724,0.401574803,0.31496063,0.299212598,0.0,0.275590551,0.0,0.291338583,0.0,0.228346457,0.0,0.267716535,0.0,0.251968504,0.0,0.346456693,0.0,0.267716535,0.0
0.582677165,0.0,0.401574803,0.598425197,0.0,0.0,0.409448819,0.488188976,0.0,0.299212598,0.496062992,0.401574803,0.606299213,0.0,0.598425197,0.0,0.354330709,0.0,0.417322835,0.0,0.464566929,0.0,0.0,0.0,0.527559055,0.0,0.0,0.0,0.480314961,0.0,0.0,0.0,0.42519685,0.0,0.377952756,0.0,0.57480315,0.0,0.338582677,0.0,0.322834646,0.0,0.354330709,0.0,0.362204724,0.0,0.385826772,0.0,0.464566929,0.0,0.0,0.57480315,0.0,0.0,0.472440945,0.346456693,0.0,0.0,0.559055118,0.0,0.582677165,0.0,0.0,0.637795276,0.551181102,0.456692913,0.535433071,0.0,0.669291339,0.0,0.559055118,0.0,0.535433071,0.448818898,0.559055118,0.0,0.566929134,0.0,0.0,0.0,0.57480315,0.0,0.015748031,0.118110236,0.551181102,0.0,0.307086614,0.039370079,0.566929134,0.0,0.251968504,0.0,0.543307087,0.0,0.299212598,0.11023622,0.511811024,0.0,0.0,0.0,0.669291339,0.0,0.0,0.393700787,0.527559055,0.0,0.0,0.566929134,0.503937008,0.0,0.0,0.0,0.42519685,0.330708661,0.157480315,0.472440945,0.669291339,0.456692913,0.283464567,0.417322835,0.42519685,0.401574803,0.401574803,0.42519685,0.661417323,0.346456693,0.354330709,0.472440945,0.0,0.0,0.0,0.488188976,0.0,0.0,0.535433071,0.0,0.346456693,0.401574803,0.0,0.0,0.0,0.0,0.0,0.0,0.472440945,0.0,0.669291339,0.535433071,0.42519685,0.669291339,0.0,0.724409449,0.716535433,0.0,0.0,0.0,0.0,0.0,0.677165354,0.0,0.582677165,0.0,0.535433071,0.0,0.57480315,0.0,0.661417323,0.0,0.543307087,0.464566929,0.527559055,0.0,0.543307087,0.0,0.448818898,0.496062992,0.598425197,0.0,0.0,0.0,0.582677165,0.0,0.0,0.503937008,0.527559055,0.0,0.582677165,0.0,0.0,0.409448819,0.559055118,0.0,0.511811024,0.346456693,0.0,0.0,0.42519685,0.0,0.0,0.417322835,0.0,0.0,0.291338583,0.307086614,0.0,0.0,0.0,0.0,0.393700787,0.0,0.0,0.456692913,0.0,0.0,0.0,0.0,0.401574803,0.0,0.0,0.377952756,0.346456693,0.385826772,0.0,0.0,0.496062992,0.0,0.0,0.417322835,0.511811024,0.0,0.0,0.393700787,0.448818898,0.0,0.385826772,0.0,0.543307087,0.0,0.0,0.0,0.732283465,0.0,0.456692913,0.0,0.614173228,0.0,0.417322835,0.0,0.409448819,0.0,0.42519685,0.0,0.637795276,0.0,0.007874016,0.0
0.614173228,0.511811024,0.401574803,0.173228346,0.559055118,0.527559055,0.480314961,0.511811024,0.590551181,0.330708661,0.0,0.409448819,0.559055118,0.0,0.0,0.0,0.62992126,0.0,0.330708661,0.385826772,0.755905512,0.417322835,0.543307087,0.307086614,0.68503937,0.244094488,0.57480315,0.433070866,0.0,0.236220472,0.960629921,0.0,0.0,0.606299213,0.0,0.0,0.0,0.0,0.0,0.0,0.251968504,0.496062992,0.0,0.669291339,0.0,0.653543307,0.0,0.771653543,0.409448819,0.0,0.0,0.0,0.771653543,0.0,0.0,0.0,0.480314961,0.0,0.0,0.0,0.724409449,0.0,0.0,0.503937008,0.543307087,0.0,0.440944882,0.929133858,0.622047244,0.433070866,0.417322835,0.007874016,0.543307087,0.748031496,0.551181102,0.811023622,0.338582677,0.220472441,0.68503937,0.118110236,0.732283465,0.0,0.0,0.0,1.0,0.0,0.527559055,0.354330709,0.590551181,0.0,0.0,0.606299213,0.291338583,0.322834646,0.653543307,0.007874016,0.0,0.0,0.086614173,0.0,0.212598425,0.0,0.354330709,0.0,0.559055118,0.433070866,0.669291339,0.346456693,0.472440945,0.472440945,0.401574803,0.42519685,0.826771654,0.0,0.0,0.0,0.866141732,0.440944882,0.023622047,0.448818898,0.409448819,0.007874016,0.354330709,0.62992126,0.653543307,0.338582677,0.0,0.086614173,0.322834646,0.0,0.0,0.0,0.653543307,0.0,0.0,0.0,0.803149606,0.0,0.0,0.700787402,0.0,0.0,0.637795276,0.0,0.220472441,0.0,0.0,0.653543307,0.0,0.0,0.0,0.0,0.606299213,0.0,0.68503937,0.464566929,0.448818898,0.346456693,0.456692913,0.0,0.354330709,0.480314961,0.456692913,0.0,0.645669291,0.0,0.188976378,0.519685039,0.0,1.0,0.0,0.31496063,0.181102362,0.637795276,0.42519685,0.448818898,0.31496063,0.480314961,0.291338583,0.62992126,0.566929134,0.354330709,0.291338583,0.283464567,0.464566929,0.496062992,0.0,0.31496063,0.535433071,0.0,0.708661417,0.708661417,0.448818898,0.614173228,0.0,0.0,0.0,0.0,0.0,0.0,0.771653543,0.0,0.307086614,0.0,0.763779528,0.582677165,0.251968504,0.0,0.700787402,0.0,0.0,0.637795276,0.834645669,0.0,0.0,0.0,0.433070866,0.0,0.0,0.0,0.716535433,0.062992126,0.0,0.464566929,0.267716535,0.0,0.362204724,0.0,0.748031496,0.0,0.653543307,0.0,0.74015748,0.440944882,0.244094488,0.464566929,0.763779528,0.0,0.535433071,0.0,0.716535433,0.0,0.74015748,0.0,0.716535433,0.543307087,0.417322835,0.0,0.598425197,0.0,0.645669291,0.0,0.700787402,0.527559055,0.007874016,0.637795276
0.0,0.700787402,0.0,0.669291339,0.0,0.653543307,0.0,0.527559055,0.669291339,0.0,0.0,0.0,0.535433071,0.464566929,0.0,0.590551181,0.606299213,0.0,0.68503937,0.519685039,0.0,0.535433071,0.0,0.535433071,0.74015748,0.0,0.0,0.0,0.653543307,0.0,0.559055118,0.0,0.488188976,0.0,0.0,0.0,0.535433071,0.0,0.488188976,0.0,0.62992126,0.393700787,0.0,0.433070866,0.417322835,0.362204724,0.0,0.401574803,0.582677165,0.346456693,0.0,0.385826772,0.62992126,0.393700787,0.307086614,0.307086614,0.385826772,0.0,0.480314961,0.0,0.590551181,0.0,0.0,0.0,0.543307087,0.0,0.559055118,0.0,0.0,0.622047244,0.0,0.511811024,0.535433071,0.551181102,0.637795276,0.488188976,0.0,0.551181102,0.0,0.440944882,0.559055118,0.480314961,0.590551181,0.0,0.653543307,0.0,0.401574803,0.393700787,0.62992126,0.559055118,0.0,0.566929134,0.464566929,0.598425197,0.417322835,0.488188976,0.472440945,0.0,0.0,0.0,0.543307087,0.0,0.543307087,0.0,0.0,0.0,0.559055118,0.0,0.409448819,0.511811024,0.0,0.0,0.503937008,0.456692913,0.464566929,0.228346457,0.401574803,0.0,0.543307087,0.401574803,0.409448819,0.401574803,0.401574803,0.401574803,0.582677165,0.0,0.700787402,0.0,0.0,0.362204724,0.0,0.244094488,0.543307087,0.0,0.472440945,0.0,0.503937008,0.472440945,0.0,0.496062992,0.0,0.559055118,0.0,0.527559055,0.519685039,0.0,0.645669291,0.0,0.0,0.472440945,0.31496063,0.0,0.496062992,0.0,0.519685039,0.409448819,0.0,0.543307087,0.503937008,0.0,0.559055118,0.0,0.535433071,0.0,0.700787402,0.385826772,0.338582677,0.0,0.480314961,0.440944882,0.0,0.417322835,0.519685039,0.417322835,0.0,0.362204724,0.401574803,0.338582677,0.362204724,0.417322835,0.440944882,0.42519685,0.0,0.433070866,0.267716535,0.385826772,0.307086614,0.0,0.496062992,0.0,0.448818898,0.448818898,0.401574803,0.393700787,0.401574803,0.173228346,0.551181102,0.0,0.0,0.0,0.519685039,0.0,0.0,0.0,0.598425197,0.0,0.0,0.0,0.440944882,0.0,0.472440945,0.0,0.57480315,0.0,0.0,0.0,0.456692913,0.0,0.0,0.0,0.480314961,0.0,0.0,0.0,0.417322835,0.0,0.559055118,0.0,0.559055118,0.0,0.0,0.0,0.57480315,0.0,0.0,0.0,0.503937008,0.0,0.0,0.0,0.566929134,0.0,0.0,0.0,0.669291339,0.0,0.0,0.0,0.590551181,0.0,0.307086614,0.0,0.464566929,0.0,0.448818898,0.0
0.511811024,0.401574803,0.535433071,0.503937008,0.692913386,0.417322835,0.551181102,0.0,0.755905512,0.464566929,0.433070866,0.795275591,0.173228346,0.385826772,0.0,0.692913386,0.858267717,1.0,0.165354331,0.0,0.874015748,0.755905512,0.023622047,1.0,0.858267717,0.0,0.0,0.0,1.0,1.0,0.007874016,0.0,0.763779528,0.0,0.826771654,0.937007874,0.905511811,0.826771654,0.0,0.787401575,0.724409449,0.826771654,0.0,0.905511811,0.0,0.858267717,0.0,0.874015748,0.755905512,0.866141732,0.0,1.0,1.0,0.0,0.874015748,1.0,0.0,1.0,1.0,0.212598425,1.0,1.0,0.834645669,1.0,0.905511811,1.0,1.0,0.0,0.0,0.0,1.0,0.708661417,0.858267717,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.519685039,0.448818898,0.448818898,0.0,0.677165354,0.0,0.771653543,0.661417323,0.0,0.976377953,0.700787402,0.0,0.905511811,0.803149606,0.0,0.0,1.0,0.0,0.0,0.0,0.921259843,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.700787402,0.0,0.779527559,0.0,0.700787402,0.0,0.913385827,0.0,0.748031496,0.0,0.732283465,0.0,0.779527559,0.0,0.866141732,0.0,0.590551181,0.708661417,0.0,0.503937008,0.0,0.456692913,0.716535433,0.503937008,0.598425197,0.496062992,0.960629921,0.0,0.0,0.677165354,0.0,0.0,0.0,0.842519685,0.0,0.94488189,0.771653543,0.732283465,0.0,1.0,0.0,0.0,0.0,1.0,0.010525561,0.0,0.791048305,1.0,0.637795276,0.0,0.645669291,0.0,0.700787402,0.0,0.0,0.68503937,0.590551181,0.748031496,0.0,0.0,0.57480315,0.0,0.68503937,0.0,1.0,0.0,0.0,0.0,0.818897638,0.0,0.0,0.0,1.0,0.0,0.307086614,0.0,1.0,0.456692913,0.0,0.700787402,0.874015748,0.992125984,1.0,0.0,0.921259843,1.0,0.0,1.0,1.0,0.984251969,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.992125984,0.968503937,1.0,0.0,0.0,0.866141732,0.795275591,0.0,0.0,0.881889764,0.0,0.795275591,0.559055118,0.826771654,0.724409449,0.795275591,0.007874016,0.637795276,0.716535433,0.724409449,1.0,0.74015748,0.440944882,0.566929134,0.724409449,0.0,1.0,1.0,0.811023622,0.700787402,0.716535433,0.606299213,0.960629921,1.0,0.874015748,0.0,0.834645669
0.417322835,0.267716535,0.362204724,0.42519685,0.31496063,0.377952756,0.25984252,0.417322835,0.598425197,0.330708661,0.31496063,0.322834646,0.31496063,0.338582677,0.338582677,0.267716535,0.62992126,0.0,0.42519685,0.0,0.551181102,0.338582677,0.401574803,0.0,0.519685039,0.393700787,0.275590551,0.283464567,0.590551181,0.0,0.37007874,0.0,0.496062992,0.322834646,0.307086614,0.590551181,0.0,0.0,0.0,0.0,0.472440945,0.0,0.322834646,0.0,0.582677165,0.0,0.220472441,0.0,0.488188976,0.37007874,0.0,0.385826772,0.307086614,0.0,0.503937008,0.354330709,0.0,0.57480315,0.267716535,0.0,0.677165354,0.322834646,0.0,0.692913386,0.511811024,0.0,0.42519685,0.0,0.0,0.0,0.362204724,0.322834646,0.401574803,0.0,0.582677165,0.0,0.0,0.0,0.346456693,0.0,0.582677165,0.0,0.346456693,0.0,0.559055118,0.0,0.0,0.330708661,0.393700787,0.291338583,0.322834646,0.0,0.606299213,0.0,0.527559055,0.0,0.393700787,0.0,0.409448819,0.0,0.669291339,0.0,0.535433071,0.0,0.283464567,0.0,0.566929134,0.0,0.393700787,0.0,0.535433071,0.0,0.590551181,0.393700787,0.283464567,0.31496063,0.322834646,0.204724409,0.354330709,0.377952756,0.62992126,0.393700787,0.291338583,0.346456693,0.346456693,0.283464567,0.448818898,0.0,0.377952756,0.0,0.362204724,0.31496063,0.0,0.0,0.0,0.0,0.433070866,0.496062992,0.346456693,0.0,0.433070866,0.0,0.362204724,0.0,0.763779528,0.0,0.322834646,0.362204724,0.480314961,0.31496063,0.385826772,0.37007874,0.748031496,0.0,0.362204724,0.0,0.535433071,0.0,0.42519685,0.0,0.417322835,0.0,0.503937008,0.0,0.0,0.0,0.393700787,0.322834646,0.362204724,0.251968504,0.267716535,0.0,0.354330709,0.0,0.204724409,0.0,0.57480315,0.0,0.0,0.0,0.519685039,0.0,0.0,0.0,0.330708661,0.330708661,0.299212598,0.0,0.480314961,0.307086614,0.275590551,0.346456693,0.653543307,0.338582677,0.0,0.598425197,0.0,0.0,0.0,0.307086614,0.448818898,0.0,0.559055118,0.456692913,0.637795276,0.0,0.0,0.0,0.480314961,0.0,0.0,0.0,0.559055118,0.0,0.0,0.0,0.448818898,0.0,0.393700787,0.0,0.433070866,0.362204724,0.31496063,0.37007874,0.535433071,0.0,0.354330709,0.0,0.590551181,0.0,0.417322835,0.385826772,0.0,0.543307087,0.0,0.385826772,0.42519685,0.0,0.0,0.0,0.346456693,0.0,0.267716535,0.0,0.551181102,0.0,0.31496063,0.0,0.31496063,0.0,0.354330709,0.0,0.637795276,0.0,0.307086614,0.0
0.346456693,0.440944882,0.0,0.330708661,0.362204724,0.330708661,0.42519685,0.0,0.377952756,0.307086614,0.0,0.299212598,0.338582677,0.0,0.417322835,0.42519685,0.401574803,0.0,0.37007874,0.409448819,0.0,0.354330709,0.354330709,0.393700787,0.417322835,0.401574803,0.448818898,0.0,0.362204724,0.0,0.338582677,0.346456693,0.283464567,0.330708661,0.417322835,0.0,0.393700787,0.0,0.322834646,0.338582677,0.291338583,0.330708661,0.440944882,0.0,0.330708661,0.307086614,0.354330709,0.291338583,0.362204724,0.354330709,0.0,0.346456693,0.362204724,0.0,0.393700787,0.37007874,0.0,0.330708661,0.338582677,0.448818898,0.480314961,0.251968504,0.393700787,0.496062992,0.37007874,0.0,0.322834646,0.0,0.377952756,0.0,0.362204724,0.244094488,0.322834646,0.31496063,0.346456693,0.299212598,0.401574803,0.0,0.338582677,0.0,0.338582677,0.0,0.338582677,0.25984252,0.212598425,0.141732283,0.220472441,0.31496063,0.188976378,0.267716535,0.299212598,0.330708661,0.417322835,0.0,0.354330709,0.275590551,0.417322835,0.0,0.267716535,0.330708661,0.338582677,0.275590551,0.330708661,0.31496063,0.440944882,0.0,0.346456693,0.0,0.401574803,0.0,0.157480315,0.0,0.385826772,0.440944882,0.377952756,0.401574803,0.448818898,0.0,0.472440945,0.291338583,0.275590551,0.393700787,0.291338583,0.346456693,0.220472441,0.377952756,0.25984252,0.346456693,0.362204724,0.0,0.362204724,0.31496063,0.338582677,0.0,0.338582677,0.31496063,0.31496063,0.338582677,0.37007874,0.0,0.472440945,0.0,0.393700787,0.0,0.354330709,0.362204724,0.338582677,0.393700787,0.346456693,0.322834646,0.141732283,0.299212598,0.25984252,0.299212598,0.417322835,0.0,0.338582677,0.377952756,0.377952756,0.0,0.456692913,0.0,0.354330709,0.362204724,0.330708661,0.0,0.362204724,0.307086614,0.291338583,0.346456693,0.283464567,0.0,0.393700787,0.0,0.346456693,0.0,0.377952756,0.0,0.0,0.0,0.409448819,0.0,0.0,0.0,0.377952756,0.0,0.0,0.362204724,0.244094488,0.228346457,0.0,0.322834646,0.393700787,0.338582677,0.37007874,0.377952756,0.440944882,0.0,0.37007874,0.393700787,0.0,0.330708661,0.338582677,0.362204724,0.543307087,0.0,0.0,0.0,0.598425197,0.0,0.0,0.0,0.472440945,0.0,0.0,0.346456693,0.417322835,0.0,0.433070866,0.299212598,0.354330709,0.377952756,0.362204724,0.377952756,0.519685039,0.0,0.0,0.0,0.330708661,0.0,0.346456693,0.354330709,0.322834646,0.346456693,0.377952756,0.409448819,0.401574803,0.0,0.0,0.0,0.511811024,0.0,0.0,0.0,0.377952756,0.0,0.409448819,0.0,0.0,0.0,0.322834646,0.0,0.464566929,0.0,0.362204724,0.0
0.952755906,0.724409449,0.0,1.0,0.0,0.771653543,0.937007874,0.0,1.0,0.614173228,0.0,0.803149606,0.01052478,0.748031496,0.740466861,0.740466861,0.881889764,0.0,0.874015748,0.0,0.0,0.921259843,0.543307087,0.74015748,0.0,0.0,0.0,0.0,0.692913386,0.0,0.0,0.0,0.740467342,0.0,0.0,0.795275591,1.0,0.0,0.0,0.700787402,0.771653543,0.0,0.0,0.755905512,0.791057376,0.0,0.0,0.653740169,0.771653543,0.488188976,0.0,0.795275591,1.0,0.0,0.771653543,0.763779528,0.0,0.976377953,0.795275591,0.0,1.0,1.0,0.0,0.937007874,0.755905512,0.0,0.0,0.0,0.62992126,0.0,0.661417323,0.0,0.62992126,0.0,0.0,0.0,0.818897638,0.0,0.0,0.0,0.850393701,0.0,0.732283465,0.0,0.779527559,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.874015748,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.603149594,0.677165354,0.385826772,0.456692913,0.0,0.0,0.57480315,0.464566929,0.31496063,0.37007874,0.401574803,0.385826772,0.31496063,0.377952756,0.354330709,0.010517451,1.0,0.0,0.716535433,0.0,1.0,0.0,0.0,0.653543307,0.677165354,0.0,0.763779528,0.0,1.0,0.0,0.637795276,0.0,0.0,0.0,1.0,0.0,0.905511811,0.708661417,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.921259843,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.874015748,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.88976378,0.0,0.0,0.0,0.700787402,0.440944882,0.385826772,0.0,0.62992126,0.582677165,0.661417323,0.870556809,0.992125984,0.771653543,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.850393701,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.986192358,0.0,1.0,0.0,0.733239602,0.968503937,0.0,0.976377953,0.700787402,0.0,0.0,0.0,1.0,0.0,0.0,0.905511811,0.637795276,0.0,0.0,0.0,0.881889764,0.0,0.0,0.0,0.771653543,0.0,0.377952756,0.0,1.0,0.0,0.724409449,0.0,0.307086614,0.0,0.488188976,0.0,0.803149606,0.0,0.0,0.0
